f1,f2,f3,f4,f5,label
0.5344314514049213,0.1110010501093332,0.9610534204314236,0.1800202275743935,0.4806097239640829,1
0.3458982361305973,0.1080333891250568,0.3811445278973909,0.6050293190802724,0.9226238542333796,0
0.8446963487588998,0.7448844047914579,0.3310301702424252,0.7287896743482241,0.5872466749351412,1
0.0492583370418386,0.8571053388608162,0.9078189423950668,0.8229504538311035,0.058080778800946,1
0.8755476653215558,0.5472815678046509,0.7719627863450075,0.381273053259614,0.8520388302315819,1
0.5149254190601487,0.1952310955327949,0.4736198013652172,0.4647498152828362,0.6560777263270017,0
0.7100343476059827,0.9849184707196929,0.662226634825606,0.0371778279359649,0.3168384414861485,1
0.2838746855624576,0.3393449348228793,0.1959121245874138,0.8827731913832884,0.0287826565874891,0
0.0270750188790679,0.8881486539861368,0.0361948013068953,0.6452828974417784,0.1754540132328653,0
0.028892129419524,0.1353656174248801,0.8761412214141635,0.4420034406261611,0.8629954973262159,1
0.3200730585495223,0.825401125786816,0.5153977996107293,0.294003344301293,0.3271553903834299,0
0.907108286747043,0.9005315089947387,0.0363003261779494,0.0090574599440335,0.1037091032919985,1
0.9535591564973278,0.7824799289271389,0.5244722773102253,0.8894289830101612,0.0894410486845077,1
0.2185830979736185,0.5462595926374267,0.1809524712305135,0.1933748778429881,0.8046991418754283,0
0.1972225370220253,0.3035616892031306,0.7633722788724574,0.0522202202048146,0.0116017806693088,0
0.7575547736667301,0.2280673058319684,0.512419424771569,0.4603840604339788,0.6755022451408974,0
0.8204710466189095,0.6823114113594111,0.772368715223307,0.2493806918337562,0.1324466052976576,1
0.0383134613290485,0.7709307757531623,0.5677282596210088,0.9722958979093252,0.3274677241287661,0
0.6673518171812278,0.0657014142980466,0.0360071992557295,0.1750817355180959,0.8701006895896153,0
0.7459182680719834,0.3147871936321254,0.2392261407267735,0.1615703154852139,0.2459042487456094,0
0.6392321162895002,0.2151926063153814,0.9535122104214246,0.6169406573700351,0.2559676302333584,1
0.8808858857241914,0.901011115603698,0.1622062969644112,0.2067634510347558,0.4489662465746186,1
0.1572616719786076,0.0485607633142632,0.7731962636040254,0.409297149960841,0.0375375289887778,0
0.436041043431706,0.5473986433892202,0.0372234924830963,0.93897859504778,0.2019627529892764,0
0.9292132611226208,0.2401377559218624,0.2659972134826293,0.3297078770747389,0.1451998651527082,0
0.2312682153239802,0.9303169021650608,0.0094197445111624,0.4009002372650103,0.5484808389531128,0
0.8451468840859474,0.3452991077341375,0.867940196336846,0.5058605893436527,0.9581036599538588,1
0.7683830825307312,0.2276727071159668,0.1205254022915593,0.6648172153284839,0.5124672958581853,0
0.3333221702663986,0.2351909548015146,0.5038528545258876,0.0212154492483637,0.655350531943112,0
0.9373570572019052,0.5369488608249072,0.086098144113169,0.1958054215462777,0.2596463777404351,0
0.3791415603903593,0.1716188075990466,0.464970745405901,0.7840767510097337,0.6186236630239684,0
0.6583601356971469,0.4822107087390946,0.9568294958208062,0.4809547081282118,0.3656889852384338,1
0.5547953759717618,0.7198870821750414,0.545220579023914,0.6545060792069783,0.2314603487156081,1
0.8965905240410131,0.3141428125524724,0.1211233989348361,0.8967036475014664,0.6234473966292615,0
0.2944043453943645,0.5891995634750576,0.8979022348711116,0.5627043888140615,0.76608749139614,0
0.4362996471675386,0.3405725846943992,0.0505502696758424,0.563618850242447,0.0313514601280352,0
0.355888091786508,0.7243681419394368,0.9069738207795268,0.7779771082447308,0.5706065000331435,1
0.1544062762513893,0.8829756573888015,0.4287331074234281,0.0917310676635777,0.8505188293230105,0
0.8157003092233288,0.7133944362545063,0.4064057546596347,0.1622952271395509,0.3088736741869329,1
0.4135454181172917,0.7562808476398125,0.7683440550423412,0.0315715189027331,0.6147913660032229,1
0.4700410915513514,0.0353723492333487,0.4737509184221053,0.7676401720558446,0.3858917058161509,0
0.6661968279257462,0.2577136581515248,0.8174192669326938,0.7773729896600168,0.7978508387036823,1
0.1520168152403886,0.0117769616502693,0.2030469944161727,0.4152029538304091,0.5937393660594601,0
0.1058591240993099,0.7389207088775925,0.0827433526865465,0.971489070948242,0.7366509878499942,0
0.8915004441956725,0.8836253365960877,0.5673204749718083,0.8174092069149284,0.2717972127689247,1
0.1626354555775868,0.0285408014306908,0.4080825339138969,0.3463291614587263,0.9640098321283522,0
0.1025151530606047,0.5495566241940838,0.5365281306668797,0.0960131872536503,0.9335082904973714,0
0.0435896676403927,0.1018680788445793,0.7825104239669822,0.7376101998285983,0.1609473575641288,1
0.3585990594385918,0.1147259510788843,0.5395762776031224,0.7079102655791117,0.8987220187881175,1
0.6798350016243034,0.906687145630169,0.6219141836412221,0.7818594328640612,0.5831267227347496,1
0.9627204107908628,0.9939153785614074,0.0408470217139137,0.2955042393442709,0.9125842233863676,1
0.8180374906167246,0.6845973631124489,0.8606744089944763,0.0650648913872966,0.4158131405645231,1
0.9225689974312024,0.1069218418165418,0.2178719368111292,0.0146804174645741,0.4912981894655479,0
0.3409810942208131,0.4930087957872568,0.2560910453922742,0.6082571290116096,0.2987270322366192,0
0.9544177348754208,0.3824516500714894,0.6061686807737141,0.2389409832543283,0.922966512645276,1
0.8052106486248299,0.2051853199268051,0.3684665866707145,0.2043468008418365,0.8011278478449613,0
0.2759939164670285,0.3288294993700194,0.1067993741379,0.7728935868975588,0.0749284306698075,0
0.8129355869481323,0.4030011241380774,0.0172216634776697,0.5464036356933577,0.2628758407647046,0
0.4194472323535378,0.3809495422326058,0.5075583958766389,0.5669949242265719,0.6608760680490239,0
0.4407562509325788,0.8794207090213285,0.6754334966753772,0.4253245630515107,0.0447316522661365,1
0.4273291935175577,0.3852933244629718,0.5478206124957448,0.331933717191413,0.3179179453206622,0
0.2851228921155671,0.6810608011350171,0.905791790751294,0.0808196641170192,0.4628078003902228,1
0.780112353656798,0.8339574304542499,0.9951815033041896,0.8980073781081094,0.8887931728518809,1
0.6320486046064211,0.8998871538602332,0.3671646483110099,0.1903195480072232,0.2838426247389939,1
0.2287119161279689,0.3780006924279956,0.3175152325525698,0.416438761330508,0.1212770517398458,0
0.9289555281798668,0.3745634644120659,0.7035013027670384,0.4382973669254,0.2760083226619088,1
0.714130800576169,0.0697446104614784,0.0391258519628134,0.7982056384353112,0.0033412358636568,0
0.5238866834040753,0.5370891908721295,0.7827703027226998,0.1606188020535699,0.8816543892670999,1
0.3200236340541007,0.5328505581207444,0.3336333310254927,0.7842648969061259,0.6828108722273576,0
0.1942923285524012,0.8619047026708103,0.7524140718545256,0.0706112999479735,0.0844165512383955,0
0.5057979312958983,0.6536999530359131,0.7468171652092066,0.4760456148220444,0.182151567100379,1
0.89590138279936,0.7440318822345667,0.4222448953867518,0.4820838985435085,0.6756092051934204,1
0.42977302510254,0.3546725400960552,0.1220414512959882,0.3796525222425208,0.4768824758322627,0
0.4668554697000957,0.9119849744434074,0.1830573019745311,0.2519884463809176,0.4185131891551111,0
0.0450332154311797,0.5469244582561408,0.5391953606160561,0.4625633216354278,0.9700840155907464,0
0.6560420250476228,0.4077569882409929,0.4837488087610874,0.2346740281502058,0.8504209231663121,0
0.2370454248140512,0.5726638228363199,0.3805109864328806,0.5936823321041853,0.3754017746605036,0
0.5062944510866366,0.8552858001411167,0.1275869627989365,0.4263493747258536,0.6600941339327121,0
0.673997696070459,0.3005011901362748,0.5773800793632806,0.7413178886781806,0.2651559774776099,0
0.7864330949459953,0.4823604137846251,0.4659861570635044,0.890560454547304,0.1551743227385938,1
0.2774419661973821,0.1751025686592499,0.0625002371331439,0.7931113157513694,0.2744119426260113,0
0.4860807935050547,0.675716432910303,0.2147250382668801,0.1507977584352259,0.2025158717930304,0
0.7932395426943347,0.5111494967075614,0.8248689776688884,0.3916123533051748,0.1937376553743682,1
0.4467622146995613,0.5808995756300404,0.1287601610130905,0.193202508028413,0.2822117620104483,0
0.2404314018244794,0.7022040901626078,0.2824273519165894,0.2249116972178855,0.0659975676601877,0
0.7036698935439626,0.9023221857037328,0.8199586809708375,0.7679897290103982,0.35809713946265,1
0.7623814936632493,0.232404803798734,0.3253622652493488,0.7519417773521565,0.8940091402089188,0
0.5967298022581912,0.228535882983939,0.7107362395101758,0.7396799099786457,0.7768428880511091,1
0.0020145021060725,0.1279654054355342,0.0069972779425684,0.7209782587278389,0.4176077256560091,0
0.407363321671547,0.4828373381989916,0.111718842142127,0.7546670640912087,0.2628091579552404,0
0.3173180921116537,0.604166774720579,0.5859899280373849,0.5356804677397297,0.2221924281522304,0
0.8561279386640488,0.2014797437285155,0.0792902091713162,0.1629755552932484,0.0437842600988809,0
0.002668699777878,0.8901614885915236,0.537666414984024,0.1456240944748906,0.1902372630485415,0
0.3645802986259556,0.9656890944524772,0.7493606107420053,0.6015132272053249,0.7389291330828518,1
0.5523281227778889,0.6385606635473177,0.5807985383792124,0.2393512785010801,0.1678845764010692,1
0.1663936389315072,0.395493177030107,0.1145251685990392,0.716848762958116,0.2260507774391987,0
0.8303138518034657,0.8513789881633119,0.552187300179346,0.4512561627716436,0.1555209986427371,1
0.4391012183329368,0.8144581755036209,0.8803491828979786,0.8621684866460333,0.6724710113082698,1
0.825066902200752,0.2487715105871361,0.8677398520183911,0.8146967124578848,0.3463732133456142,1
0.8949186845315574,0.0590005970913273,0.8437125510014982,0.0981666531120964,0.6662555560340354,1
0.4336852011862815,0.8000345079248676,0.6123408565100553,0.1591519157865346,0.3013877187994674,1
0.4272904663977466,0.1754494240004642,0.6544784497712743,0.6472866951168209,0.5560734016850116,0
0.5099652642369579,0.1833381493615554,0.6414972744340315,0.4237271624991348,0.1320634079524875,0
0.538685941631993,0.2209044406609647,0.5057040203318838,0.0990693203294965,0.7698143762543044,1
0.6414479079644447,0.3701803266863858,0.2359135796796674,0.605774560698255,0.4657869256995652,0
0.6216357833561436,0.1689125204286636,0.2675256143428615,0.5088612396628266,0.8026077045136457,0
0.8337790743461525,0.5866300023340093,0.5031901234854553,0.5049479657771451,0.8937732673206688,1
0.0817845086782945,0.1382547288676855,0.959989716968928,0.0046778586314315,0.9792708956478222,1
0.0469476470142469,0.3154789037435315,0.2687843893142966,0.6331587587483817,0.913954387063242,0
0.1126051113831418,0.6267966377160946,0.9193383449747038,0.745535950489733,0.6959844907960365,1
0.3335299243071363,0.8426049858552892,0.7434399477951673,0.7076966641409175,0.5595235804344931,1
0.3445977323692706,0.901444585054576,0.5551695936619614,0.4940015223729588,0.08571645760082,1
0.3602594158431361,0.3970763498973896,0.588633249414518,0.4445367999366596,0.4000702190204813,0
0.0136021470876509,0.2294869179447122,0.7366578448292662,0.7825369624036917,0.7705704574924012,0
0.3763639675985682,0.7342565875330905,0.455573989669869,0.2069266415027771,0.0217951846932494,0
0.6394711801331232,0.4418869249578828,0.5976820040231858,0.5528565582953431,0.1599117801524022,1
0.3739165020665141,0.5769509114005684,0.8155870720491393,0.6352888577529962,0.6364655123819417,1
0.8849228545017855,0.0202074726124228,0.5151260585714129,0.201463335783656,0.4048381833621931,0
0.3502401107023098,0.9836768723326882,0.0067628616069662,0.0930842953946502,0.4146687381134929,0
0.4337992829875875,0.5372730910274084,0.0760929233228749,0.6064798202930315,0.1392025323285397,0
0.7192287661766736,0.9768407693664856,0.0594877187743825,0.1513614544783784,0.3893957619854734,0
0.8577508599156055,0.909745870458828,0.8725897454685451,0.5501634172868154,0.6493417196456707,1
0.905299596709324,0.9895674153209354,0.3038921768076167,0.3814093234542187,0.748506586769391,1
0.1506542746580916,0.3570365145180997,0.4345174907942809,0.1959492397475793,0.102259449521817,0
0.040806779159084,0.0081049919141186,0.1266744384907863,0.0932885692034538,0.7831424747558012,0
0.6239650032904414,0.8874104310191641,0.5536517955051243,0.6096110878483786,0.2493538729536241,1
0.9587431910186752,0.8620554552291925,0.9437856957214444,0.79014022612541,0.409654797567668,1
0.7566684444797872,0.1024395841062536,0.1001961352481265,0.0799287205488535,0.3789327924468932,0
0.5911610998004398,0.4035052921197785,0.139440531233808,0.2097053887539542,0.7451963799270599,0
0.2982383516914316,0.6297346451302388,0.1053364961601743,0.2812072076596611,0.0374252892487386,0
0.6492173856266644,0.1561252764020091,0.0288810505947638,0.4755671099136337,0.727671655747998,0
0.3237339606492753,0.8020457076361737,0.8929101425867836,0.172415746240935,0.9676541585666776,1
0.4314104644613081,0.2143130338050433,0.3116835896845417,0.2775996083278738,0.0831336532340145,0
0.1492789485039614,0.7998648724647635,0.8522489492474645,0.2001786878162589,0.0045133802600724,1
0.901869625091598,0.1866867052945323,0.6615195317404668,0.9935680284503632,0.8396938849016841,1
0.4711077080301498,0.2670967478375372,0.6676078137113752,0.6671946840502782,0.6294224601655712,1
0.6208728320872053,0.7272728095539884,0.9834562728038372,0.8595663111148237,0.4287773769724082,1
0.8391673676973233,0.9833996348699852,0.7377420331496201,0.2987930407107297,0.6957806855024076,1
0.7856715092033784,0.6655130408198147,0.0328015821537779,0.5382456701034327,8.133676783783628e-05,0
0.2448232500128557,0.8259726085938603,0.0162359452845599,0.2743951291181142,0.0414820513907123,0
0.6676865096899737,0.1661540181304832,0.0936076088165628,0.5679054412055913,0.7887220368783545,0
0.2861024987067305,0.065072976239237,0.4213850600128447,0.81701932119061,0.8848736228210108,0
0.3090355286625093,0.9263741431576434,0.9975755291611552,0.5681965414109442,0.6686132917409815,1
0.7228250623604235,0.1345470838650353,0.520370024455247,0.4790720931525615,0.5062724412444437,0
0.3362399704118621,0.8120059097419824,0.5225806647067515,0.0731284618666245,0.3273646345549643,0
0.7623406757086989,0.8838897677120254,0.8010490487217703,0.9750514236179196,0.8428818922256459,1
0.0081330576227504,0.0201682439939756,0.9529097721611042,0.0729235975401535,0.4754261376202406,0
0.2529427251163521,0.2101290157223045,0.982061295567158,0.1331992303968221,0.3527335190506045,1
0.658624250031541,0.9236652073744231,0.7825521044887518,0.0496248156101343,0.893252893020525,1
0.2571675125289805,0.4685197004630709,0.97736787113796,0.4961334775108128,0.4202162958786573,1
0.3214448733228537,0.5758280495388428,0.3815088478557792,0.4705822464278438,0.70124943670538,0
0.7775067953400274,0.7589875694105394,0.5098172357284185,0.7486268794010237,0.721964902323022,1
0.0127489028329649,0.624052070222172,0.5837595764671252,0.7263818328049074,0.5940789816601897,1
0.7001036646098603,0.488594731785283,0.454611872741319,0.7842282624860953,0.7031585002644306,1
0.4635032067020103,0.0869073751481241,0.629793286719125,0.8744461144391579,0.7221166978159173,0
0.4748903434113496,0.9556503694759017,0.337336228233111,0.9479048907883618,0.2875311150433962,0
0.4773082893322088,0.1522231283444841,0.069933996684066,0.0232926642154028,0.7798835490153149,0
0.6874773769909831,0.4521275202338313,0.6043067623160853,0.1684222044421852,0.1851839964008642,1
0.734610693736118,0.370325307382487,0.8069307900537002,0.91443528005896,0.9810286094475276,1
0.5842203225783684,0.4408975964094873,0.4094491074407329,0.8769505770969295,0.4263936209888362,1
0.3255026499824038,0.5579782393950503,0.1833201306543107,0.1124408806997268,0.1944227161864219,0
0.4251816967260481,0.2295813393668565,0.7372840609038352,0.4872838723959636,0.2631695823907789,1
0.2752558416894857,0.7398708186184372,0.4017337103342647,0.2471915372967349,0.1808565931033237,1
0.0550498657132346,0.1017042101925564,0.9716947650687628,0.5279301166295409,0.7276606361084151,0
0.053829642535608,0.2880113282608512,0.3306136015723311,0.0597518761195782,0.8981790244983047,0
0.5993432282773291,0.967620794102152,0.8729519148282457,0.6844515916020479,0.2120307914350168,1
0.3944417905713155,0.3262345808095981,0.1684877658256584,0.9798189035019992,0.3528419644960514,0
0.5009639909746426,0.5940538069756015,0.0218433480421232,0.6171535068849654,0.6971324795768133,0
0.1335804552947196,0.6237875024757502,0.3119540028228766,0.4665520323061001,0.1468666938853506,0
0.2411931755876339,0.6897937541772912,0.7865486531225715,0.7457710817411171,0.1142942348025438,1
0.6944894459590519,0.4265758678936865,0.9777750617289094,0.899399775371716,0.6178786324478175,1
0.0956253495904878,0.5320583127333205,0.5651389580070932,0.6975878044333129,0.6409060881985881,0
0.033420694846417,0.9768622330270008,0.0648435143855433,0.5259946376244756,0.3143325199276394,0
0.8421137073089584,0.3771909345626676,0.7942103597917213,0.2939929732849811,0.6019270671725738,1
0.2963861613208672,0.3735118045334044,0.8481241147394237,0.0995193527441063,0.7250573878321374,1
0.3819348603262742,0.2411276987778819,0.7471359815181681,0.2122283522283696,0.3190309252200028,0
0.5240484501937038,0.8677821137822387,0.8641760060846373,0.1268587604942069,0.7331160195162696,1
0.1468903109645122,0.2571051865909552,0.7737768455308383,0.8940475452613054,0.3495549232791196,1
0.0793972956506324,0.4579807298415055,0.8334814978855588,0.1868054971947024,0.0210708563397064,1
0.2589784218812679,0.6923855200704534,0.6240493076247006,0.586399659451662,0.3069359096097199,1
0.7933122909982216,0.344845105070271,0.7856264286155357,0.1107735070326847,0.5175594833366893,1
0.0920461222927842,0.8533462258972702,0.9425270537408896,0.929052249648261,0.3269703685052841,1
0.7843794042515088,0.3435679297664784,0.6396499909622485,0.963204581568416,0.575474443094974,1
0.2975367826919941,0.5654842781588336,0.2244215313844841,0.7834767784388256,0.9377639233736268,0
0.1165031415292098,0.4400356654856768,0.9731783159395534,0.9271854100500712,0.9557764582146476,1
0.9477210855658912,0.2797037818045776,0.9973027987697348,0.884815040801255,0.3473583797413869,1
0.4353922427330872,0.5226352703864477,0.6311487502964074,0.509496955634573,0.7789318468455522,1
0.552138238596838,0.4257747430703906,0.5168886434206945,0.3493229100854191,0.1758871519408031,0
0.4286706636775013,0.323561255660883,0.970642216357274,0.5687917280210663,0.9294942028672908,1
0.0499458176585131,0.4888936832991571,0.9457673912098848,0.1539582899035094,0.2511636190035708,0
0.9417652277252088,0.8015651233144747,0.5720470620015854,0.8495963482825963,0.3422000170239953,1
0.8211320650397538,0.3626887802710917,0.510140058420114,0.1535225311734346,0.0391746863865781,0
0.2522903601631087,0.7572337239493339,0.4237775350171145,0.3888270121539942,0.1202109541180052,0
0.3937923097859614,0.1481982487147451,0.6754986336694648,0.1320873086083672,0.0173735321152906,0
0.1260140399254639,0.0561043509844437,0.6229642078749309,0.8617819370188163,0.0463806994326612,0
0.3792758893984189,0.7869191991144415,0.5539441280784577,0.4775754928293244,0.9387805897220776,1
0.6284282452081114,0.976412231415348,0.2155118885751572,0.4875464729782167,0.2324977144344235,0
0.1584099350665267,0.3091558085199428,0.4538360469992022,0.3277725352166594,0.9019464950905612,0
0.3439176903667935,0.1418921517923955,0.7614192904089633,0.927726946402983,0.2868498714457058,1
0.9829833831316076,0.6412990000469077,0.9210657990766878,0.0425948916045402,0.3092511132965289,1
0.6374266113397968,0.3983710584676664,0.8214017022151695,0.38522384021469247,0.49446391401249046,1
0.22968739149040662,0.37568796524658643,0.20050025818303263,0.7569188702533203,0.9630248876576472,0
0.3455757926548316,0.28599104479727777,0.40440544714459115,0.7491786356060534,0.7760527365687195,0
0.33074957700715746,0.2672906219777358,0.3743970469128698,0.7689008554435327,0.7068013277413038,0
0.346255874773876,0.6175316231777421,0.07865322200145453,0.3212131747142287,0.052587709063694366,0
0.9838237929969714,0.08835603901642786,0.026970612628266055,0.9907435109928907,0.3465204317603192,0
0.42298282749504035,0.9444613932841887,0.970753374179591,0.8534376711001538,0.30582186219898355,1
0.15492248870047298,0.5715892213679706,0.6995512997628869,0.01284754913997399,0.22981226423679568,0
0.5638896815730274,0.21860438618166977,0.9165006592596782,0.5479290225264773,0.6847490103600608,1
0.7138539134429195,0.8354032303350749,0.7506455729512461,0.45373480373508535,0.4002676758555279,1
0.4540942071179088,0.40594304907307377,0.515196976747276,0.3456918032666705,0.909235705434659,0
0.794930458792092,0.29170621671041097,0.12518380651941674,0.8803313246841677,0.09815048221479439,0
0.4143849508887204,0.5469679880787616,0.6350310185038586,0.46113550378854606,0.9396505034611499,1
0.7683738819023216,0.22951705186594262,0.28818778586571814,0.4140663285621706,0.24195292323793371,0
0.14501259265684574,0.21842516442410886,0.6342663191845683,0.07377191496132895,0.06301081904882966,0
0.8788389615907106,0.9482995605250096,0.06678226584037572,0.7725199006183956,0.3998624480841322,1
0.11024492564066024,0.2919404132901158,0.22371477114609795,0.8820874818119265,0.8126259614123428,0
0.22235021977428437,0.698172862103007,0.7527495317350217,0.6159067218608311,0.11256400439748915,1
0.6962205900207215,0.9219874799840797,0.6793259648653112,0.024964317765045707,0.4136065372408647,1
0.3102899623891847,0.5842360633417325,0.23476415013366103,0.3629900220505904,0.6163069705349331,0
0.0608376075466428,0.4584855731391555,0.42155268158480474,0.874938806356735,0.9328095399079729,0
0.6504765988841998,0.32300147174931493,0.5658360738833208,0.6683518717512865,0.7370268955817355,1
0.0943482131473028,0.05799358973132096,0.6270035297796079,0.5094301656105243,0.009192508036720448,0
0.950757561138709,0.39469086651578966,0.9871246953427149,0.7406858485953285,0.725798803299009,1
0.5904530744291105,0.6660594120301931,0.1077395422779428,0.01897702674331081,0.7695892015378009,0
0.9757357676412933,0.49448098507540994,0.8076186190448941,0.09093540430010605,0.7234013376304167,1
0.27069425198344277,0.9073907688758752,0.5266360453177459,0.8081110144097458,0.06018791931264422,1
0.8906984876266426,0.3271017199455205,0.32527645174653663,0.7784871076156432,0.6778925383513374,1
0.6113843406198435,0.7731713887162458,0.20349381664469346,0.7911105536592017,0.024443946565080976,0
0.19858330308938843,0.2858370725242415,0.37052865322668815,0.8442897228213659,0.5954780335460065,0
0.8923306019907206,0.5245640343245263,0.6477935831423736,0.358184000110653,0.4706252074918603,1
0.06373209306695471,0.2594412828863203,0.9666364804311462,0.15812452696223478,0.15924048469068408,0
0.8740697574683418,0.8997033246939037,0.7769809162628762,0.1203130399493535,0.46488960964928727,1
0.027354198292645182,0.325629702531395,0.803628309711141,0.6676871150106801,0.15255924726402192,0
0.7069618417332322,0.5556879742685615,0.38021951986986013,0.5382332194761346,0.09504107467243317,1
0.26508191560761085,0.08912218557533524,0.6331425038436874,0.637903411246139,0.35765841336120174,0
0.5184882871583221,0.3878972573442636,0.4464700884695495,0.8262646227399546,0.6991126380216209,0
0.3876821904564183,0.8748099793041005,0.8437440821863945,0.48090794297774486,0.5137726052510744,1
0.5852898421159635,0.6658401458470532,0.28152309247969276,0.8986163022355689,0.003166001268569252,0
0.8791178761703219,0.8474358489596668,0.11710031529380216,0.4572379185673858,0.6972698920164787,1
0.8780818496912611,0.3194129932920522,0.4282446341809706,0.30432221812599614,0.08811305567108096,1
0.4916147391233804,0.5383726089716379,0.6322960032148514,0.9192600123497976,0.2787047990535352,1
0.9400312526506636,0.6241236900342123,0.9798984560074232,0.8464805104493357,0.47547081136059643,1
0.4335679218802272,0.36609238006384415,0.03370531916772812,0.6864418866405134,0.6506826422465387,0
0.936784620994741,0.8519976744849117,0.6825611004547976,0.7019341631562372,0.402331232625208,1
0.7812060129836366,0.10190198621731006,0.19493197383670302,0.9350112692006868,0.3427869974599027,0
0.308847588597846,0.8651028367416824,0.31180929852695594,0.9522985903537212,0.6250438168439956,0
0.2696867145263777,0.9317909912250839,0.6865597564010942,0.15366574914710562,0.2798990756619886,1
0.8924413074388771,0.8721656478114805,0.3091579677268538,0.4449896152448096,0.7719267959724151,1
0.8321645637745605,0.8755602846731128,0.5396196527124162,0.9529830718647575,0.4108595740909734,1
0.31086786002630284,0.5640352608343201,0.9479896591512331,0.7617639043774542,0.4580941324689123,1
0.15928899463493906,0.6360180090393922,0.07938557771006538,0.7465224983238321,0.11897121026903579,0
0.6511011321221755,0.9175533163455891,0.9248099128314982,0.6812890225810532,0.3414665402164344,1
0.2785246401106152,0.06924675522076174,0.9654593337310394,0.8549913391562368,0.9693927488319158,1
0.4857536333971262,0.36123552565649486,0.34283401375927725,0.4620457677999008,0.38450564629369977,0
0.03553459464834052,0.37494267251428537,0.2946976588083906,0.7619290471826178,0.5862035575971246,0
0.12337930688062237,0.18826249689384889,0.8357676032701905,0.8197976215857606,0.753895478183501,0
0.23336849696116535,0.1369165591756838,0.763568987578344,0.6800451456522401,0.6033930700324593,0
0.8108718444800138,0.8471350927000768,0.6640728256282328,0.08049411776588411,0.8852008440511577,1
0.010598300209621825,0.02784572314020728,0.543052380221565,0.27263665988828345,0.5267008673968238,0
0.4466582957544667,0.8907213999871255,0.5095477755416897,0.4001300904819054,0.5335730697225274,1
0.5080762046459912,0.03530631244102589,0.5485171034372877,0.5523072459231266,0.7550245287663934,0
0.3587404465259627,0.5145635032487017,0.6053013402003439,0.4563171573282627,0.5051593558561629,1
0.031015436468356694,0.6624676536860489,0.5425646537343949,0.7631099537743059,0.03307499955213733,0
0.1975805341756035,0.6869276320924079,0.6768273829660549,0.6702929142241217,0.1548419607999454,1
0.2692328707257079,0.6073805891689876,0.6714845565520002,0.6990733608014609,0.8024941792934293,1
0.32755967339755,0.7965638376791883,0.1822132298637258,0.8483935016189365,0.9376601390558783,0
0.34572997246180637,0.4217930929302284,0.339951525077282,0.5260365765401565,0.1791018334827782,0
0.8606359388455576,0.5407654240705425,0.4110331354197625,0.4058715611318393,0.9094976418425513,1
0.09976592871911605,0.7168959294265425,0.398034499267351,0.45164732051814627,0.2574841548546287,0
0.8607646103061278,0.038029976714594294,0.5385873630703745,0.7568924936074671,0.23406972313743524,1
0.06187849644021337,0.33020189077952344,0.04313415072945315,0.49573180049580035,0.4409074654536056,0
0.5610000887262034,0.5560982058580121,0.6305602831646933,0.1425775610406126,0.2405881396141646,1
0.5392228370715254,0.2895401711734501,0.6034710114293029,0.6264349801831779,0.8187704274395979,1
0.18963864972315314,0.21442013726640885,0.2546384760614382,0.10307028799116558,0.020675374328976925,0
0.6100693182511997,0.9059363267768419,0.30628233139008965,0.2847208350922219,0.18558526520974516,1
0.533448874352609,0.3554666986279402,0.0392371120137992,0.3843103398700598,0.9439685849969359,0
0.19667829177644924,0.7380124498838272,0.3125216304105023,0.13649882350584308,0.038282103746376195,0
0.7307147930629004,0.4606409784449784,0.8324071278211258,0.15495322590120075,0.10920415672647255,1
0.45916418126336056,0.631224420321257,0.7192699033079292,0.11867532104695733,0.6778228613945123,1
0.2331046725668774,0.1597888509811315,0.14852932988667555,0.254595325979736,0.8996739517441655,0
0.9532395994502447,0.9617102916931966,0.6318301482747509,0.5497002311217121,0.914277939224676,1
0.3961406720553319,0.3579550661478359,0.2515767385917351,0.8716407373719592,0.7808218291228614,0
0.4649347384562401,0.15314822050205812,0.724238789406433,0.21387108147642586,0.6102451309856045,1
0.7849469034639005,0.102018115814694,0.37831738376670876,0.9159919349890023,0.7532461226239979,0
0.5017309966169559,0.2544436735413743,0.8787050451570686,0.6161566439761772,0.4299619170671126,1
0.7060804760762817,0.14519911070677816,0.026188665775985664,0.21654971127058953,0.8318419020279805,0
0.9317613788553967,0.9288482432290383,0.9155409594055585,0.8106124862140136,0.02141063566422663,1
0.8481459406417701,0.4687908638706747,0.6433450705024198,0.5458431406173606,0.10397411486070962,1
0.05361181921915337,0.1863956782612518,0.30169066495136854,0.90357450963417,0.17652971467857959,0
0.9088184574642383,0.25402476413254216,0.04742365266508919,0.6897423033142013,0.19634133142875765,0
0.18771658445095063,0.25642996794387185,0.6421907951510551,0.005321710636756571,0.405998163786929,0
0.029231826220362578,0.25696467790341193,0.3090343009261999,0.47336541341012117,0.7616468711270831,0
0.4393077520014066,0.7430286217350519,0.3896996836951149,0.517086022264511,0.08019291492608083,0
0.8946658162824391,0.14205083314696543,0.43688963400577496,0.029278478734806157,0.48052158543133916,0
0.45597565218849023,0.3004678523186124,0.6550192105196965,0.3068656007558026,0.6931211722221022,1
0.3540377961651211,0.9284430338697476,0.8781993191703523,0.1551563589870637,0.9853227161683219,1
0.5082867764299116,0.7561773527072514,0.4654398439075895,0.44781582033039546,0.15232056801402327,1
0.8700277614819096,0.5623631838083754,0.5500914833997024,0.9150173738945272,0.6338596147864026,1
0.4786429876368602,0.3031429929728858,0.14866785516594871,0.1456136187706526,0.8108262568854535,0
